session_id	session_duration	pct_mouse_click	pct_mouse_move	pct_scrandom	browser_name	pct_scroll_move	wild_mouse_duration	total_load_time	screen_width	scroll_move_total_rel_distance	pct_rage_click	pct_click_product_info	pct_scroll_move_duration	product_ean	ack	pct_wild_mouse	pct_doubleclick	pct_input	mouse_move_total_rel_distance	page_activity_duration	user_id	pct_click	session_start	screen_height
1380160	100.33947	7.90976	6.20151	26.23303	mobile	36.01171	9.49333	3.61358	lower	10.04297	53.69512	62.80627	10.71111	2962749947221	1.00000	51.84219	13.45294	1.65748	9.87019	8.11015	1313	12.97011	2022-03-24 08:28:59	1080
1338487	241.02363	12.11270	11.69685	78.72030	safari	36.30891	9.15159	5.89675	1366	9.89249	73.23060	33.73128	9.27695	8837547043755	0.00000	62.27884	11.14060	1.26299	10.65926	10.94485	1573	8.31583	2022-11-26 16:37:15	600
206931	29.59873	13.35050	13.01358	36.44359	mobile	35.11497	10.13006	0.13831	lower	9.87213	46.69779	50.37699	8.65694	5325360042336	1.00000	34.70818	9.33750	3.40614	6.98960	6.26248	827	7.84442	2018-09-27 01:50:15	1080
611900	63.02320	6.85138	5.07464	58.06605	edge	66.13003	9.01641	2.61142	1920	9.92688	66.00807	69.31137	10.91421	4522346079077	1.00000	64.28522	11.07615	1.04373	10.58464	7.62394	1003	12.79218	2019-07-15 07:53:19	800
1434581	210.57982	10.88496	13.16162	50.02899	edge	34.49571	8.10115	2.85729	800	9.82384	96.49361	55.81534	7.75233	0665895057920	1.00000	65.31646	9.52935	0.34650	8.25208	9.27228	1787	8.48918	2022-02-15 13:29:14	1024
1315066	113.03588	12.33212	13.93023	45.73922	chrome	53.46826	10.05441	0.87778	1280	10.81758	66.59644	58.00126	7.83345	0522709297708	1.00000	54.56838	9.62780	3.15813	7.71542	8.53135	1602	7.60817	2021-05-02 13:15:14	768
605166	40.66276	8.15427	6.67843	37.89113	edge	79.02650	10.16432	2.71023	1280	9.56245	64.63649	72.15725	10.89592	4571493234594	1.00000	50.87144	10.03764	3.55502	11.56573	10.20394	1263	13.47552	2023-01-02 02:42:47	768
816923	121.64085	10.44146	10.57190	48.99759	other	45.07778	9.62986	1.46535	800	9.45840	64.43604	58.63572	7.80821	0438792641710	0.00000	46.80081	13.13427	1.87102	13.90466	13.33461	1366	7.19313	2023-01-23 21:51:21	800
1463408	152.36806	11.67975	14.12309	52.46308	edge	38.74018	10.38943	0.35448	lower	10.23597	77.41063	57.16158	7.39559	5436973781519	1.00000	42.95051	9.06574	4.34651	7.51633	8.81473	1711	8.68039	2022-07-30 22:18:12	600
1456317	139.78212	11.93733	11.95368	44.26581	chrome	52.40635	9.36899	7.03874	800	8.94697	55.73637	67.96966	10.53487	3073277939165	1.00000	50.00934	11.60581	1.53309	7.10741	9.60983	1853	12.68143	2022-01-16 01:44:07	600
1033955	225.62562	12.50475	12.84595	15.45774	firefox	66.36217	9.94069	1.64003	800	11.11944	54.34614	67.57056	8.53551	8361420633844	1.00000	29.78659	8.66582	2.82168	8.72911	8.29503	476	7.08055	2022-06-16 14:05:02	600
1160604	218.79872	8.39257	6.05576	47.84470	edge	53.97962	10.48668	3.52921	lower	10.83284	50.99155	52.29186	10.63556	8484313242234	1.00000	39.25729	13.58589	4.91624	10.10223	7.45234	2433	11.82644	2018-12-29 20:56:45	600
288709	165.92640	9.35265	5.40504	63.33649	mobile	69.86600	9.50155	4.36548	1280	9.49987	49.64777	65.00085	12.37026	0310626280558	1.00000	48.29675	12.30176	1.68334	11.11027	8.35253	215	11.95052	2022-09-16 13:52:54	1080
1120417	83.85936	13.17668	8.17533	59.14563	chrome	28.29799	12.18749	3.87599	lower	10.34104	55.02967	84.85250	12.09919	7777569491947	0.00000	46.73968	12.17799	26.70167	9.12337	7.69875	1119	14.63291	2019-04-21 08:21:55	1080
562035	160.27527	9.99347	6.82446	40.71034	chrome	50.87255	9.56923	5.65660	1280	11.38614	25.78579	61.83041	12.08695	3775116240103	1.00000	65.86909	11.77637	1.93681	9.04049	6.94168	1363	11.62512	2021-07-06 08:28:02	1080
1491706	140.57007	13.63656	13.83453	54.87651	chrome	37.06018	10.35119	3.84300	lower	10.88408	49.30670	56.62837	6.61566	6026201219311	0.00000	60.05352	12.03151	4.16611	12.16634	12.50736	1116	7.89431	2022-12-01 17:54:35	768
98771	203.44730	8.30185	3.20445	51.84117	edge	64.39047	7.16505	3.01458	1920	9.15569	47.95207	93.47403	12.46415	2415632633119	1.00000	43.00259	12.52296	0.12969	11.78691	6.28600	1532	10.14102	2023-08-02 23:47:12	1024
512154	311.36332	12.03627	7.51738	54.39986	mobile	44.03216	8.62698	3.90100	higher	10.46959	54.45096	47.75034	12.63219	9518336505669	0.00000	51.77433	12.34803	0.64389	9.51572	7.81986	2159	11.98536	2022-01-03 22:19:27	1024
629536	103.05065	9.39706	8.53494	28.90870	safari	50.47800	9.36672	3.46462	1920	9.37480	59.58643	45.41172	10.40610	5849608225768	0.00000	58.93199	12.12714	1.55245	12.52108	11.66793	1360	7.73847	2023-06-27 06:25:47	1024
802880	95.87874	13.92729	13.40966	53.59997	chrome	49.91509	8.33400	3.16075	lower	9.99945	64.69995	47.58566	8.45582	6944027746333	1.00000	64.73803	8.91450	0.57989	6.93922	5.95504	1930	7.44718	2021-07-19 22:57:39	800
1426960	211.67552	14.93961	14.63590	56.79129	edge	50.91922	8.94643	3.83284	1920	9.00014	56.90707	68.18597	8.06235	2349428458306	0.00000	44.65769	11.25487	0.95923	10.15455	11.79216	2093	9.23677	2020-03-02 02:23:06	768
1214905	145.93687	12.68696	11.24499	48.01766	firefox	37.11001	10.74777	3.12639	1280	11.55529	48.23067	67.64848	10.91389	8832837016921	0.00000	17.49205	13.30983	6.19084	11.75675	13.25613	1211	8.18516	2019-10-03 06:05:58	1080
337543	161.67227	11.91632	5.44891	63.26435	mobile	49.19956	9.54522	5.18070	1280	10.81617	56.29909	63.73399	13.07898	2557661314048	0.00000	66.45671	13.38718	1.84248	11.26450	7.73039	1918	12.23063	2021-09-16 16:39:54	1024
849817	108.12979	6.04169	6.33074	59.91250	safari	52.01790	7.75583	1.14090	1366	11.28715	31.32506	57.97175	8.83040	4131839168695	0.00000	49.09634	13.26400	0.30755	9.79382	8.05844	855	13.92132	2021-09-29 10:34:25	800
469714	123.31059	12.23854	8.70891	53.42179	chrome	46.53785	10.71101	0.24977	800	9.12961	47.02911	77.74335	12.33489	3667156206587	0.00000	30.97445	11.19448	6.15304	9.31367	8.42762	2352	11.26653	2023-07-01 04:47:43	768
1328884	86.04017	10.68301	8.02623	71.03357	mobile	50.42539	10.05968	1.97702	1024	10.06816	38.68137	68.76767	9.43278	2639376882613	1.00000	37.17842	7.41958	3.13255	9.78286	5.10512	1404	10.06730	2019-12-12 15:49:20	1080
1218376	112.89372	11.90193	13.21353	50.40485	edge	64.34883	10.75304	1.96255	1920	9.63860	43.79784	40.35928	5.94702	9576383649583	0.00000	24.33219	9.46103	6.38712	12.38639	11.57620	262	6.94219	2021-09-02 01:17:16	lower
1394781	154.85924	12.04706	9.02250	29.87458	edge	66.11012	11.24195	2.65263	1280	9.55261	51.80568	61.10193	12.00790	9970199421829	0.00000	38.96654	11.10409	10.43337	8.13054	7.42776	846	11.91511	2021-05-07 13:02:59	600
691153	155.35781	8.31284	3.12675	49.30127	opera	58.47454	9.59463	2.57305	800	9.37456	43.48889	57.44452	13.13560	8755986222565	1.00000	39.60652	11.32168	1.96301	13.51293	9.09395	1802	11.73310	2022-04-24 07:39:30	1024
933010	111.60783	9.64684	9.62661	44.76523	chrome	51.46151	9.10057	4.97624	1366	9.75272	36.02608	62.73987	9.55412	7481593504145	0.00000	47.99934	11.04171	1.21330	13.23816	12.93404	1061	7.72240	2020-10-27 08:27:25	1024
1433608	49.33463	14.21362	14.28137	63.29191	firefox	32.55340	8.62788	1.61833	1280	10.49270	33.71318	73.75653	6.02953	1553813181835	0.00000	99.59169	12.84336	0.76738	13.03554	13.94581	2136	9.47090	2022-12-08 23:58:48	1024
191902	224.17551	10.52463	10.30447	65.41464	edge	57.90579	10.72571	5.46386	1920	7.95084	67.14947	74.84260	9.37850	2889389782183	0.00000	54.97553	11.59059	6.15527	12.22694	11.86296	2059	7.18612	2022-05-26 18:27:55	768
435280	213.66181	7.61959	3.88007	44.92962	chrome	38.23473	8.59676	6.65064	1920	10.51887	59.45113	68.47445	11.46645	9225485443017	1.00000	44.20333	10.94159	0.74181	12.50393	7.32460	327	10.01885	2022-02-05 11:24:43	768
571923	163.27617	7.47875	5.51655	61.67850	edge	14.79523	9.58975	5.81223	800	9.18489	50.25947	53.77120	10.54831	7625734010809	1.00000	67.40350	15.17313	2.09758	10.32674	8.18398	645	12.72872	2023-09-11 13:54:46	800
254484	175.90269	11.42169	13.10249	62.65755	edge	51.02097	9.75920	12.66462	800	9.24093	55.53027	50.15870	7.87302	8660602619554	1.00000	42.90013	9.73429	2.33702	8.94806	9.44634	1785	7.21490	2020-06-27 04:43:01	1024
395318	224.20514	11.44151	10.86184	30.26530	edge	51.22267	11.14666	2.23862	lower	11.05571	33.65519	58.80323	10.03692	6241076387013	0.00000	46.06393	12.02803	9.40504	13.60424	14.52204	100	7.39059	2022-12-16 22:26:32	600
389387	162.09541	12.50345	12.13932	35.14270	edge	50.22694	9.98393	1.64030	1280	9.58117	62.71795	50.79175	9.23956	8062580256699	1.00000	57.86204	9.81934	2.86914	8.02788	7.35440	159	7.21040	2020-08-11 02:36:34	800
268072	67.88673	13.04469	12.85420	42.71047	chrome	83.92341	9.92439	4.00934	1920	8.59750	36.57495	90.47112	8.05315	4754151286627	0.00000	54.70229	12.27497	2.72268	12.70973	13.65874	2378	8.23223	2021-12-19 05:55:46	600
431971	112.48485	9.49172	5.40025	53.29312	edge	58.18460	9.16449	5.72044	1280	9.91380	41.81249	48.97572	12.40949	0138217263977	1.00000	43.43799	9.36196	1.38703	12.19082	8.50671	980	10.68641	2023-08-30 03:25:19	lower
601470	148.60532	10.56673	11.21324	69.02763	chrome	73.08742	9.62806	3.52983	1280	9.69226	39.93553	69.95149	8.17652	9621756035859	1.00000	46.59368	7.61303	1.87907	9.87974	8.61237	2250	8.82755	2019-02-20 22:01:13	1080
12332	209.05730	10.56794	10.88168	54.88478	safari	74.21270	10.85143	1.32070	1280	9.97160	50.86349	73.54717	10.55215	2550333912917	0.00000	50.20446	10.75662	7.02113	7.52090	8.53629	198	9.94904	2023-02-16 11:17:44	1080
848447	211.84136	11.28308	9.26382	39.79510	edge	67.98368	10.68745	1.33124	800	11.17013	53.56268	60.05390	12.29080	8432664987892	0.00000	37.06453	11.47903	5.98040	9.50856	9.65203	1788	9.22478	2021-06-13 20:24:10	800
960438	110.95511	10.82954	13.97072	28.68005	chrome	68.62209	10.64771	5.19159	1024	9.73208	26.47805	67.47584	7.84707	7395764469280	1.00000	41.52093	8.52252	5.68514	7.93244	10.04225	2349	8.75772	2019-12-04 00:29:53	800
958691	105.23146	13.08009	14.35586	45.72240	chrome	41.70677	11.20813	7.64653	1920	11.00176	60.45021	63.66461	7.83311	4794954702238	1.00000	39.90884	7.01272	10.02899	8.66230	8.86015	1006	6.68986	2022-03-03 03:24:06	1080
434374	157.39359	8.05274	3.25618	62.82328	edge	64.86232	9.01485	8.06423	1920	9.16844	22.34439	47.77017	12.18093	7466054126371	1.00000	48.48211	11.54668	1.02482	13.25697	8.09843	2196	10.95461	2023-02-20 03:43:37	lower
49937	145.38641	7.11977	6.13628	61.48282	firefox	75.38277	9.82199	4.87934	1366	11.18377	57.55593	70.90541	10.68712	6947749524500	0.00000	47.49463	13.70175	2.47246	9.37592	7.31120	364	10.51124	2022-11-20 01:12:38	800
492172	133.92289	10.93780	10.65506	69.05945	edge	50.36062	9.10656	3.81946	1920	10.52145	71.81895	52.01822	8.45386	3447725496478	0.00000	70.54470	11.95937	1.17110	13.05457	12.33396	1835	7.17060	2022-12-18 07:04:05	768
1064325	179.56907	13.34352	17.00255	41.90962	firefox	47.54255	9.80437	5.73890	1920	10.99307	32.81972	73.62535	7.15324	7339778256276	1.00000	54.03362	7.56793	2.25221	6.14437	9.38379	2426	7.96313	2018-11-21 12:45:37	1024
1033507	154.00903	13.31597	13.85636	23.14825	mobile	59.16688	10.27137	2.75427	1920	10.51417	46.41917	64.26369	6.00260	7368964520372	0.00000	72.86762	10.61193	3.82664	11.97524	11.52947	669	7.64053	2022-05-07 22:05:48	600
739570	29.52062	9.02875	7.56024	65.06500	safari	54.95768	10.09762	3.44975	800	9.35894	14.30233	47.10212	11.00988	3541502776187	0.00000	58.01799	11.14908	3.34686	10.75399	10.20558	862	13.28505	2022-03-29 23:41:40	1024
843114	93.46930	12.66132	14.10018	68.76230	firefox	37.18394	10.26148	2.65047	1920	8.68660	39.48181	64.91328	4.94434	3578624227266	0.00000	50.62248	9.51256	3.90552	10.00120	9.07316	455	9.08847	2023-05-14 12:56:01	1024
665986	93.23477	7.43926	3.27229	45.51373	safari	64.00011	12.12845	7.73261	1920	8.98249	46.02598	54.86383	12.50593	6254395842286	1.00000	44.55909	8.35905	25.03218	14.14633	9.58523	111	12.36194	2023-02-03 05:54:05	800
513156	223.14618	13.04662	13.08920	45.99707	safari	74.83359	11.23400	11.03510	1920	12.33179	38.45530	62.52784	8.39035	3991928607860	1.00000	57.81259	10.68858	10.24807	7.19035	6.82658	325	7.43459	2019-04-22 01:07:54	1080
1176966	210.85313	9.73612	5.27479	25.20472	safari	41.90144	10.53685	11.43874	1280	11.05072	59.03909	46.05853	13.68947	4057466682604	1.00000	58.57084	13.36865	5.06286	11.50427	10.40092	939	13.77136	2021-05-18 00:45:31	1080
1090605	132.57306	11.74064	11.69876	30.81999	chrome	56.53044	8.70049	6.71998	800	11.23013	54.46246	45.05108	8.11135	3870414785339	0.00000	50.92692	11.68842	0.85001	9.61008	9.46314	246	10.03466	2020-06-21 19:21:02	600
86410	36.14601	13.03834	11.18879	26.40953	firefox	61.35013	10.62674	1.95180	1024	8.96899	51.65746	39.81607	12.23639	8126800526273	0.00000	46.42910	12.84446	5.55780	9.06609	11.88707	1776	12.31980	2019-08-02 05:25:03	600
319146	244.85874	4.44381	2.84590	37.72727	safari	38.48484	10.68167	4.04918	1280	9.45008	44.71146	49.77202	9.14163	3670142920794	1.00000	58.70580	14.29728	5.84038	12.79438	7.92240	588	12.63991	2019-11-26 01:42:07	higher
734432	219.66101	11.95237	9.98964	23.61309	chrome	50.46020	9.74934	11.77249	800	9.26199	71.11544	38.79224	11.42670	6963084021733	0.00000	78.58001	11.74956	2.16824	8.43419	8.98754	1849	12.05036	2020-04-05 15:02:53	600
443331	8.31693	14.09694	15.13179	42.54443	opera	53.26748	9.69201	1.46605	800	9.76408	75.99382	59.95903	4.74103	2484224619473	0.00000	51.63809	10.79049	2.19286	12.39162	12.31590	1198	7.88227	2019-09-21 02:03:59	1080
233664	214.82628	11.63497	13.18496	42.29161	chrome	51.02670	12.14825	2.35031	1366	11.44784	43.34275	43.04198	4.70230	6284590830054	1.00000	60.40276	10.18928	25.67994	13.51801	12.39519	1591	7.76667	2019-07-13 06:55:25	768
376848	83.21372	11.05266	11.34866	72.29371	edge	58.02867	8.65452	5.04609	1366	11.10684	39.60862	65.04649	8.88238	9516686954830	1.00000	63.83682	9.86317	0.74766	7.87913	7.30851	320	9.19070	2023-02-27 04:43:43	800
121330	163.35309	12.14844	11.59282	44.88822	chrome	29.21142	9.63824	5.43909	1366	9.77053	46.56452	48.84287	9.19771	9449561784553	1.00000	62.36913	8.79875	2.04564	8.14435	6.89082	404	8.06799	2021-01-11 12:12:06	768
514495	207.63850	12.16754	12.17354	63.14282	chrome	24.49904	11.75109	1.05469	1280	9.58097	55.52882	44.22434	7.76075	6988551010089	0.00000	88.01609	11.51469	17.20278	10.91712	10.68558	849	8.56507	2019-09-02 16:56:27	800
91112	133.64042	8.37286	5.36184	62.00579	safari	50.18925	9.60545	5.91575	1280	8.98638	66.06958	73.99159	11.61376	4549765174602	1.00000	72.54958	11.00594	2.04008	13.60864	11.21830	298	12.42085	2019-12-17 20:08:41	768
38285	70.12577	9.32779	5.65955	43.67476	safari	64.81353	9.94526	3.85608	800	10.22351	51.07010	57.46505	12.45181	4463737846802	1.00000	40.01921	10.63276	2.85398	12.10942	9.72406	790	12.21481	2021-07-06 14:32:35	1024
1171080	287.80768	10.55916	12.25407	35.52389	mobile	43.99493	8.72458	2.67404	1920	12.25839	28.28559	41.91782	7.38606	6324468184367	1.00000	61.24611	9.27277	0.92802	9.66383	9.28968	1578	7.77592	2019-05-18 20:24:44	768
741991	95.49766	10.15155	4.71828	62.80957	chrome	47.12001	9.88908	4.20461	lower	9.03279	45.02248	76.73218	10.69233	8109388818848	0.00000	66.78978	15.47270	2.73962	9.99868	5.53495	1385	15.24948	2022-12-11 03:23:56	lower
693007	129.16105	7.59125	5.29639	53.98975	safari	60.99163	10.22237	4.16647	lower	12.12623	50.87307	54.01424	10.23014	8528465650773	1.00000	68.18043	14.83837	3.69702	12.01548	9.24234	360	11.88945	2022-08-08 14:40:20	lower
872476	190.44968	10.75653	10.15486	45.56858	chrome	47.91427	8.88322	5.76932	1280	8.79184	39.20280	74.62555	9.85004	1177640093521	0.00000	43.05133	13.19931	0.97644	12.44322	12.63232	457	7.34003	2021-08-25 21:10:00	800
1466541	67.41478	11.42393	6.92404	52.49507	mobile	57.22358	9.67539	3.95636	1366	11.16978	66.58502	34.19680	12.20432	9078487979134	0.00000	57.06041	12.21918	2.09650	9.95728	7.36011	1568	11.51269	2019-12-17 07:33:20	600
1290942	322.36220	13.39448	12.34547	54.52418	firefox	40.29652	9.47553	11.92276	lower	9.77538	58.82590	79.58145	9.33755	7608546529653	0.00000	85.72670	12.50679	1.91183	11.58413	12.58726	1144	8.53513	2022-10-04 10:27:02	lower
26443	151.05313	7.17131	5.07139	38.96846	edge	35.32826	9.05479	1.41092	800	11.86896	49.81150	47.71146	11.72945	1188639867030	0.00000	42.08051	12.86714	1.11952	10.52372	9.07841	63	14.69020	2023-01-31 00:22:20	800
118188	221.45361	10.04809	13.03360	48.56491	other	72.40765	9.73407	7.63775	1366	9.76936	47.00666	49.08601	9.89007	6132091997243	0.00000	67.43448	10.80226	2.26248	5.46076	8.95141	1758	9.83516	2020-05-30 05:23:48	768
785242	84.68500	11.73008	11.15264	28.38186	other	41.13743	11.13653	1.38402	800	10.33463	45.28024	57.88087	8.50942	4882978414050	1.00000	52.96308	7.76701	9.21744	9.07502	6.91110	1528	8.49172	2021-08-19 06:05:54	1024
979995	174.82495	8.17312	7.05687	56.18277	mobile	41.49588	9.59856	2.33964	1366	11.38318	59.40402	45.93934	10.46340	5701733250131	1.00000	35.34715	10.18670	1.95578	10.43358	8.41702	1521	11.52643	2022-06-13 21:03:18	higher
1309662	240.00151	13.18534	9.58317	74.29592	edge	57.10444	9.07629	0.66784	800	10.29481	62.55381	49.90023	12.28715	7100894687950	0.00000	71.18132	10.92314	1.19198	7.64058	7.47188	1707	13.43052	2022-05-24 05:07:08	768
395403	114.83092	9.93438	11.48836	66.75053	edge	66.23029	9.34669	2.86216	1024	9.75675	45.15125	38.97109	9.09477	1144770502230	0.00000	63.48390	13.98559	1.56606	7.05486	9.67219	1751	12.97638	2019-12-06 12:43:58	800
667959	134.91788	8.44177	8.97632	60.62321	opera	43.50535	8.93061	3.88612	1280	10.66224	58.66046	53.70705	8.69769	5175245431478	0.00000	27.13318	11.09638	1.09117	11.19536	9.62758	2407	8.09174	2021-05-01 00:55:46	higher
1054733	38.87395	10.52640	10.60531	41.43564	mobile	53.41958	7.77448	1.03866	1280	10.63317	67.15494	66.26346	8.44505	9374861056171	1.00000	57.96195	8.83810	0.28079	8.37294	6.72326	1096	9.87661	2022-12-04 00:53:29	1080
1096828	173.72891	12.40965	7.36888	66.15084	edge	68.49638	10.49392	4.33460	800	10.62399	47.54303	50.44753	11.97571	2343214498101	0.00000	60.71755	12.86110	4.89598	9.91137	7.85744	192	13.81673	2018-10-15 17:38:34	1024
1273942	139.32696	12.12961	13.85970	53.33562	mobile	54.78105	10.42402	0.73127	1920	10.27171	62.21752	31.76323	7.46451	1621315020003	1.00000	50.67686	5.12296	4.57597	7.89790	7.87601	1354	9.56540	2018-10-21 20:15:53	600
1033904	198.48391	8.65990	5.04536	50.81585	safari	54.36667	10.37448	2.22627	1366	10.87699	50.67306	78.83295	11.71369	6796056360260	1.00000	54.98818	13.04401	4.35501	10.36908	6.58299	1510	10.59222	2020-04-20 13:18:33	lower
576024	164.09739	10.05400	10.49689	52.42077	edge	58.27378	11.25386	3.03084	1366	10.08530	54.12814	56.60716	8.55420	5038996989929	1.00000	77.47147	8.14573	10.58411	9.90774	8.58788	2303	9.33213	2019-06-15 07:31:02	1024
68068	187.23109	11.71219	13.17803	44.52726	chrome	40.31961	9.93840	1.87142	1280	12.33763	56.04131	60.20538	8.30291	8824197334012	1.00000	60.72263	7.58522	2.77730	8.68726	9.03147	1482	7.75178	2019-08-05 22:13:19	600
1469932	62.72877	10.90886	11.09401	50.41999	edge	63.48453	7.80940	1.38140	1366	8.12785	55.81770	57.00080	8.72317	2097091735285	1.00000	60.58467	8.61120	0.32348	9.51435	8.31428	46	8.21391	2018-10-23 00:56:51	768
1016747	66.80121	9.46170	9.50111	32.43194	chrome	56.18250	10.51320	10.45803	800	9.05867	69.32836	54.27470	9.90991	9905764570428	1.00000	58.16761	8.73444	5.00391	9.43889	8.42489	2424	9.51932	2023-08-28 19:49:39	768
1300915	152.43763	8.72740	8.50677	33.82117	chrome	53.37265	9.75658	7.18669	800	10.76081	33.25183	48.54407	9.57959	7059719890122	1.00000	32.70915	12.78206	2.36129	9.31630	8.59780	847	11.42583	2019-06-09 09:43:14	higher
749322	77.24104	10.84931	12.99539	76.44385	edge	62.72602	8.85306	0.51308	higher	9.76132	29.19202	68.07956	7.99204	0781695571272	1.00000	46.31598	8.86363	0.91904	8.48534	9.28011	1186	8.09540	2022-01-24 08:47:50	1024
572828	248.19836	11.36423	9.61627	24.35596	chrome	45.37929	8.80694	2.93780	1920	10.47390	40.13517	54.47916	10.67149	6859554365585	0.00000	55.36806	12.58988	0.87404	8.54658	8.72662	2136	12.80398	2020-01-19 00:05:09	800
966441	75.41506	9.41842	12.42119	58.17423	edge	25.79964	9.36636	1.57639	1280	10.13331	28.73973	76.52013	7.56639	9306324157750	1.00000	44.01853	8.56567	1.69389	9.12131	10.17087	1714	9.39157	2022-06-26 11:20:33	768
1404254	166.12318	11.68737	13.01022	50.15258	edge	42.23269	10.33594	0.83084	1280	9.55502	47.10860	54.87111	8.50784	2509166312043	1.00000	42.96067	7.09651	4.17337	8.85726	9.11431	327	7.88060	2022-11-20 03:07:44	768
985089	223.13450	11.07303	11.09043	67.64032	chrome	57.20886	10.09521	3.40611	1024	11.51691	38.89722	74.38566	8.19877	0086405297917	0.00000	34.15512	11.71408	3.23913	10.64700	10.20138	704	9.27206	2021-07-18 15:49:14	lower
1410180	151.88279	7.49994	1.32828	36.94389	edge	35.88504	10.21018	3.56642	1920	9.97390	27.71373	74.42632	14.45640	5775213759827	1.00000	48.93914	10.45163	3.71634	14.04897	8.94841	1759		2022-04-09 15:18:32	768
1366814	120.41240	13.87625	14.36823	48.90365	other	61.22228	8.97111	3.99651	1920	11.47687	52.56784	35.43561	6.94321	2619336023379	0.00000	34.37657	10.46037	1.02089	11.30743	11.97513	512	7.91065	2022-11-07 18:38:06	600
819160	82.23342	12.48397	13.47945	41.26329	edge	64.77190	11.07495	3.93218	1920	9.57569	42.20719	55.71021	8.25074	7514651128646	1.00000	58.32733	7.85803	8.74693	8.23854	8.31028	1321	7.53206	2020-08-10 04:57:45	768
1039165	178.47946	10.61938	11.00844	25.66111	opera	62.21766	9.82545	4.85558	higher	9.76270	43.75525	68.77823	11.17527	5125380276519	0.00000	47.42188	9.75132	2.54055	6.89436	7.91495	2045	8.83534	2020-07-19 00:29:38	600
1459490	135.49624	12.84569	12.92184	72.32733	other	47.97253	10.12637	8.79464	1366	9.87682	80.24421	46.71126	7.46250	7743625464200	0.00000	58.38174	11.81347	3.32012	11.97128	12.38111	1979	8.45125	2020-08-30 13:10:35	800
